,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,y intercept
Birth Per Woman & Schooling,0.6536587173680035,0.731542123581528,Birth Per Woman,-3.338704284650015,Schooling,1.0989115784485501,65.70016546661638
Birth Per Woman & Income Composition Of Resources,0.7228966897309239,0.7044456616016443,Birth Per Woman,-2.3681815265815747,Income Composition Of Resources,29.00704515305713,57.54504140686831
Income Composition Of Resources & Water,0.7181553809160846,0.6913190696368849,Water,29.718071140856615,Income Composition Of Resources,0.17734888559054246,35.35745259166795
Income Composition Of Resources & Total Expenditure,0.6398176696617826,0.6878405744750989,Income Composition Of Resources,43.64556066748425,Total Expenditure,0.2709312153674886,39.54079548887212
Birth Per Woman & Water,0.6758646590309918,0.6786830065119636,Water,-2.567980473158294,Birth Per Woman,0.2263528864473976,58.01877436181088
Income Composition Of Resources & Schooling,0.6574838638886624,0.6745439263267614,Schooling,34.07343489410864,Income Composition Of Resources,0.761882357402171,37.96380097396591
Military & Water,0.620006723792355,0.6706257334740848,Water,-0.19184789349550466,Military,0.38820891443958855,37.479097525024095
Population & Water,0.616622421791631,0.670562764788954,Water,-3.60226555131006e-09,Population,0.3796737177605605,37.9554809717881
Fdi & Water,0.6208895543024433,0.668809361314477,Water,0.021888283835344365,Fdi,0.38466179860887484,37.34501679296782
Income Composition Of Resources & Population,0.6417576852422933,0.6681345176252692,Income Composition Of Resources,43.68592995966599,Population,3.9962430990158704e-10,41.136093959273936
Gdp & Income Composition Of Resources,0.6522488860162272,0.6594836622523653,Income Composition Of Resources,5.9298587408927435e-05,Gdp,42.77924687560331,41.44472798746905
Percentage Expenditure & Water,0.6655117699358908,0.6561581985271046,Water,0.0010235460930030067,Percentage Expenditure,0.3656966318129287,38.16339703364666
Birth Per Woman & Total Expenditure,0.6256001318799322,0.6525686712507865,Birth Per Woman,-4.777339533254143,Total Expenditure,0.3954531959581506,81.08763109447048
Birth Per Woman & Percentage Expenditure,0.6648315861030774,0.6507932316326634,Birth Per Woman,-4.474301616727186,Percentage Expenditure,0.0010348109435186733,81.88575393042271
Gdp & Water,0.6711016379622418,0.6489560857723048,Water,0.0001337407612277445,Gdp,0.35958711771301555,38.820192209683356
Income Composition Of Resources & Military,0.6541585099341556,0.6484531951067296,Income Composition Of Resources,44.721696441189884,Military,0.32974500771144793,39.97877435087268
Fdi & Income Composition Of Resources,0.6525432395195138,0.646248694098315,Fdi,0.012073058017551748,Income Composition Of Resources,44.24876041040263,40.74796365194612
Birth Per Woman & Population,0.6207381407963833,0.6354658240353941,Birth Per Woman,-4.9258568631263735,Population,-4.218762095981519e-09,84.01262116463933
Alcohol & Income Composition Of Resources,0.6587103823212167,0.6320067350012266,Alcohol,-0.1489912809164158,Income Composition Of Resources,47.45176673346519,39.393458635714964
Income Composition Of Resources & Percentage Expenditure,0.6631547202003718,0.6311120980830693,Income Composition Of Resources,42.880998517061535,Percentage Expenditure,0.0003879423526575505,41.47250230541624
Birth Per Woman & Fdi,0.6242874851188969,0.6230286611120002,Birth Per Woman,-4.893231996618991,Fdi,0.0139595322761469,83.6030355956018
Alcohol & Water,0.6406227862604446,0.6210474486220148,Alcohol,0.1512519996584175,Water,0.3764733606588517,37.38706227200101
Alcohol & Birth Per Woman,0.6284810370471084,0.6135787676193486,Alcohol,0.09223588259320903,Birth Per Woman,-4.728723208767082,82.99219634273402
Total Expenditure & Water,0.6470995877982848,0.6114563192174609,Water,0.27874786258384887,Total Expenditure,0.38891095801082626,35.472313340598866
Birth Per Woman & Military,0.6281978758803912,0.6098240908334359,Birth Per Woman,-4.928751615599613,Military,0.13649728245862922,83.67157861660506
Population & Schooling,0.5265926019166002,0.6057495044699333,Schooling,2.9193534825824236e-09,Population,2.332306023772658,40.98432242459796
Gdp & Schooling,0.5474485863187053,0.5966635425374444,Schooling,0.0001002090851647019,Gdp,2.13059863830416,42.866386908697386
Birth Per Woman & Gdp,0.6865837685243152,0.5947708335888118,Birth Per Woman,-4.514448389238377,Gdp,0.00014860875339413473,81.7270676580363
Schooling & Water,0.7056447455808965,0.5921890788527826,Water,1.0410036447821942,Schooling,0.28159972584861814,33.318769059861694
Military & Schooling,0.5410912680759097,0.563707666676386,Schooling,0.12081590713924319,Military,2.295419540697287,41.247271391174166
Fdi & Schooling,0.550041162456391,0.5504846605640019,Fdi,0.017998375043895554,Schooling,2.3069892203469244,41.29842098405041
Schooling & Total Expenditure,0.5484965955161367,0.541302304955672,Schooling,2.350053292015566,Total Expenditure,0.09176484582098571,40.19338870224256
Alcohol & Schooling,0.5546128518864066,0.5269474962176847,Alcohol,-0.11520617084496768,Schooling,2.5005029553119336,39.2837262695814
Percentage Expenditure & Schooling,0.5707359030734671,0.5163496123954088,Schooling,0.0006223735268511287,Percentage Expenditure,2.2208209163877797,41.70358457621906
Alcohol & Percentage Expenditure,0.24734954234803694,0.22851599297243416,Alcohol,0.6207043216374766,Percentage Expenditure,0.0017290646293716425,65.52599899324663
Alcohol & Military,0.16192402677328088,0.22710442294452082,Alcohol,0.8918830320641755,Military,0.19126211059462284,64.96618990040679
Alcohol & Gdp,0.2733195484273322,0.2243191359292178,Alcohol,0.6911590863006427,Gdp,0.0002534007349252908,64.76888477095117
Alcohol & Total Expenditure,0.17749128862278707,0.22369758577588517,Alcohol,0.8779977427983857,Total Expenditure,0.3711368992551937,63.30479022665989
Fdi & Gdp,0.1936917887459767,0.2197783710750234,Fdi,0.029217390013892272,Gdp,0.00030062484686821123,67.57671347482096
Gdp & Percentage Expenditure,0.19963612722096635,0.2034908046411358,Gdp,0.00047062717126170804,Percentage Expenditure,-0.0009736005522078133,67.74916927362284
Percentage Expenditure & Total Expenditure,0.17842275163224874,0.18820415036042026,Total Expenditure,0.0017754057727772349,Percentage Expenditure,0.3548929689377187,66.37838119470803
Gdp & Population,0.20067647895608764,0.18658309174085475,Population,0.0003439405646280887,Gdp,-2.8103574256747228e-09,67.69269042365492
Alcohol & Population,0.1787428860683392,0.18391360404420465,Alcohol,0.9124161038172326,Population,-1.8967124029279155e-09,65.36971017262869
Gdp & Total Expenditure,0.21777472063229597,0.18014968005675988,Gdp,0.00029957757982217,Total Expenditure,0.4930630609649973,64.9116745935345
Gdp & Military,0.2023378355716826,0.17200115405499583,Gdp,0.00031325524393379864,Military,0.31816004559313515,67.46603296902083
Alcohol & Fdi,0.19219037966840924,0.17133267013791428,Alcohol,0.9359479570419769,Fdi,0.040087287607892506,65.03564342147722
Military & Percentage Expenditure,0.1708258406016001,0.16140403070020015,Percentage Expenditure,0.04499532948925443,Military,0.0021588229377221707,68.25680938346221
Percentage Expenditure & Population,0.1745897794990966,0.15574133547688274,Population,0.002016403290028705,Percentage Expenditure,-2.266079347044252e-09,68.25875435594281
Fdi & Percentage Expenditure,0.18774141523079868,0.15076154373743134,Fdi,0.0338594973137176,Percentage Expenditure,0.002001982612635579,68.17928469784029
Fdi & Total Expenditure,0.03998138750570179,0.0547966870222929,Fdi,0.032030665740891556,Total Expenditure,0.6791834288955728,65.59313637906037
Military & Total Expenditure,0.03727726535420506,0.026453768345475304,Total Expenditure,-0.19487538987604122,Military,0.7454955879068683,65.71061567874236
Fdi & Population,0.012217199704882109,0.02017979013754734,Fdi,0.035720596196489866,Population,-3.3623866561288713e-09,69.6363423856563
Fdi & Military,0.013975378901006641,0.01211498036237124,Fdi,0.039915098453169234,Military,-0.009430947540245082,69.69000433673762
Population & Total Expenditure,0.04267764063315305,0.007217084305447652,Population,-1.6491068407855005e-09,Total Expenditure,0.8069250508819373,65.09448249650028
Military & Population,0.0016007976593406246,-0.0028061236700398506,Population,-0.09318557807477418,Military,-4.112662840373586e-09,70.29374585405549
