,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Adult Mortality & Measles & Status Developed & Thinness 1-19 Years,0.6229650350427152,0.7351927905872473,Adult Mortality,-0.04102109230629163,Thinness 1-19 Years,-2.4511655803608097e-05,Status Developed,4.698045056862679,Measles,-0.5279348738105393,78.28503410743667
Adult Mortality & Polio & Status Developed & Thinness 5-9 Years,0.6431240871267516,0.7275272067327472,Adult Mortality,-0.039338773636605734,Thinness 5-9 Years,0.05451854496294084,Status Developed,4.7738590777751915,Polio,-0.4356349610708478,72.98629172172394
Adult Mortality & Bmi & Hiv/Aids & Status Developed,0.7049980114247308,0.7200100096197735,Adult Mortality,-0.027578098375923576,Hiv/Aids,0.1424852941811952,Status Developed,-0.42470866603861845,Bmi,4.43251060741254,68.98342318809144
Adult Mortality & Diphtheria & Status Developed & Thinness 1-19 Years,0.6568970328249428,0.7081095197280035,Adult Mortality,-0.03941587526235181,Thinness 1-19 Years,0.06451694153269716,Status Developed,4.340461408024892,Diphtheria,-0.45861202674693274,72.15626994073962
Adult Mortality & Bmi & Polio & Status Developed,0.6785853953950595,0.7053104486258645,Adult Mortality,-0.03790777906260872,Polio,0.1373707340102919,Status Developed,0.057210229693134454,Bmi,4.085715226878699,65.3544926047759
Adult Mortality & Measles & Polio & Status Developed,0.5983836431430345,0.6987987145052672,Adult Mortality,-0.043805221717672364,Polio,-5.4003519647711096e-05,Status Developed,0.06650606615926075,Measles,5.573242295619652,70.76388785568825
Adult Mortality & Bmi & Diphtheria & Status Developed,0.6930848105190688,0.6919595758556719,Adult Mortality,-0.03752732404422852,Diphtheria,0.12637278883524128,Status Developed,0.07419304097279233,Bmi,4.027988026809535,64.20519873175395
Adult Mortality & Bmi & Status Developed & Thinness 5-9 Years,0.6828048659090729,0.6917908920457208,Adult Mortality,-0.03889010284464776,Thinness 5-9 Years,0.10827530698677976,Status Developed,3.965940361267551,Bmi,-0.3078732400618956,72.89930018120042
Adult Mortality & Diphtheria & Hiv/Aids & Status Developed,0.6615728093561744,0.6885068480652026,Adult Mortality,-0.03153751338869862,Hiv/Aids,0.08497270416034497,Status Developed,-0.4297459194869392,Diphtheria,5.8442428428013,67.71589648610842
Adult Mortality & Bmi & Status Developed & Thinness 1-19 Years,0.6905966003219659,0.6711896584368914,Adult Mortality,-0.03930607139473995,Thinness 1-19 Years,0.11014112421199959,Status Developed,3.5999342352557537,Bmi,-0.2792652209389561,72.93109239793725
Adult Mortality & Bmi & Status Developed & Under-Five Deaths,0.6778928718768178,0.6673024983704614,Adult Mortality,-0.0402920025962724,Under-Five Deaths,0.1289576968653026,Status Developed,4.335811855946845,Bmi,-0.003707078159202362,71.03992159251034
Diphtheria & Hiv/Aids & Status Developed & Thinness 1-19 Years,0.5998880376362195,0.666970151762335,Diphtheria,0.06663336411946356,Thinness 1-19 Years,-0.8516820449774538,Status Developed,5.928822028340528,Hiv/Aids,-0.5373099430426527,67.18566666972046
Adult Mortality & Hiv/Aids & Status Developed & Thinness 5-9 Years,0.6925803037182813,0.6658327657551153,Adult Mortality,-0.030693173806319952,Thinness 5-9 Years,-0.45902114338738154,Status Developed,4.80111269766139,Hiv/Aids,-0.4768308521600504,77.26931006397976
Bmi & Hiv/Aids & Status Developed & Thinness 1-19 Years,0.6464846267666107,0.6624370250734962,Bmi,0.13385339663852858,Thinness 1-19 Years,-0.8371925725814886,Status Developed,5.498635717744444,Hiv/Aids,-0.3490402366241896,66.94147630789462
Adult Mortality & Diphtheria & Status Developed & Thinness 5-9 Years,0.670091122036174,0.6624347245187313,Adult Mortality,-0.03999222049262812,Thinness 5-9 Years,0.07052993148193626,Status Developed,4.193695298245884,Diphtheria,-0.5022848631682919,72.09081383494056
Bmi & Hiv/Aids & Status Developed & Thinness 5-9 Years,0.6456889362959088,0.6517605821780963,Bmi,0.13185804599033152,Thinness 5-9 Years,-0.8066571137563341,Status Developed,5.415505999043992,Hiv/Aids,-0.3358328086832987,67.17109123002282
Bmi & Hiv/Aids & Infant Deaths & Status Developed,0.6239805582181699,0.6507580965314002,Infant Deaths,0.16421930474748195,Hiv/Aids,-0.8528814111813536,Status Developed,-0.0041457333545583674,Bmi,6.262110966534803,64.17009238189256
Adult Mortality & Bmi & Measles & Status Developed,0.675952438298759,0.6505429655445762,Adult Mortality,-0.04088091260972312,Bmi,0.13254371553233688,Status Developed,-5.709696785427543e-06,Measles,4.204686816662722,70.9322436819106
Adult Mortality & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.6483418227052072,0.6501262231151737,Adult Mortality,-0.04264415910806305,Thinness 1-19 Years,5.052646941336637,Status Developed,-0.44915441400821654,Under-Five Deaths,-0.0012904255327361724,78.29066035506307
Adult Mortality & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.6483030576123525,0.6446515572600513,Adult Mortality,-0.042892407275838686,Thinness 5-9 Years,4.410509378531081,Status Developed,-0.4803853374910907,Under-Five Deaths,-0.0010408762130333926,78.55207114285251
Adult Mortality & Polio & Status Developed & Under-Five Deaths,0.6279602103655912,0.6427311133320577,Adult Mortality,-0.044046276400145454,Polio,0.053684656395362323,Status Developed,5.126970816153879,Under-Five Deaths,-0.006255223364815099,72.13410335950195
Adult Mortality & Hiv/Aids & Measles & Status Developed,0.6414723716016315,0.633197338295766,Adult Mortality,-0.03497919622564155,Hiv/Aids,-0.4207596192815775,Status Developed,-4.323274202316929e-05,Measles,6.410947375532495,75.50954547049655
Adult Mortality & Hiv/Aids & Status Developed & Under-Five Deaths,0.6628390018523453,0.6328747998764411,Adult Mortality,-0.03292772826105239,Hiv/Aids,-0.4713850414776072,Status Developed,6.14105362833995,Under-Five Deaths,-0.006576149196413361,75.54027974966445
Bmi & Diphtheria & Hiv/Aids & Status Developed,0.6641333760149641,0.6309325426794942,Diphtheria,0.15421734603710305,Hiv/Aids,0.08064892844738031,Status Developed,-0.8755485086843258,Bmi,5.468415567263352,57.794644489188876
Bmi & Hepatitis B & Hiv/Aids & Status Developed,0.6332391875623986,0.6291890769925939,Hepatitis B,0.1661685341436531,Hiv/Aids,0.020751052603573517,Status Developed,-0.8640774846398326,Bmi,5.768936138601549,62.36536497396898
Bmi & Hiv/Aids & Status Developed & Under-Five Deaths,0.633776247278713,0.6282566864810541,Under-Five Deaths,0.16270305364574236,Hiv/Aids,-0.8487898865015043,Status Developed,6.137598060424021,Bmi,-0.0038167576288291594,64.49926589895554
Adult Mortality & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.6605214982664708,0.6208813405045845,Adult Mortality,-0.0419809970648055,Thinness 5-9 Years,4.409626899111835,Status Developed,-0.32066929643940734,Thinness 1-19 Years,-0.2147989561842878,78.6027425420669
Hiv/Aids & Infant Deaths & Status Developed & Thinness 1-19 Years,0.581041856602139,0.6150650021176306,Infant Deaths,-0.9056011823940543,Thinness 1-19 Years,0.0013568900320560795,Status Developed,6.473034821971039,Hiv/Aids,-0.5883843102088886,73.2314027207759
Adult Mortality & Hiv/Aids & Polio & Status Developed,0.6741677822317744,0.6141214394342847,Adult Mortality,-0.03314055833234764,Hiv/Aids,-0.40230897119529657,Status Developed,0.05432934568108344,Polio,5.78585746578008,70.72470513371442
Hepatitis B & Hiv/Aids & Status Developed & Thinness 1-19 Years,0.5883719943295166,0.6124979245467034,Hepatitis B,0.02802558853738042,Thinness 1-19 Years,-0.8457516039920077,Status Developed,6.6636472596360425,Hiv/Aids,-0.5706896457872207,70.84410841026485
Bmi & Hiv/Aids & Polio & Status Developed,0.6642329147875434,0.6115822155801247,Polio,0.1577810902408951,Hiv/Aids,-0.7876656593543445,Status Developed,0.06786291117244803,Bmi,5.591882115988636,58.69428301565522
Hiv/Aids & Polio & Status Developed & Thinness 5-9 Years,0.6146584047049305,0.6057616034143306,Polio,-0.8562009482059828,Thinness 5-9 Years,0.0757611507021903,Status Developed,5.954572226715741,Hiv/Aids,-0.5058490162824427,66.38008851724607
Adult Mortality & Polio & Status Developed & Thinness 1-19 Years,0.6853129417216683,0.6034913658988961,Adult Mortality,-0.041943292236340815,Thinness 1-19 Years,0.045924761349322996,Status Developed,3.9760804746012393,Polio,-0.5311657842774762,74.81755911466054
Adult Mortality & Measles & Status Developed & Under-Five Deaths,0.615958324268729,0.6027841685424412,Adult Mortality,-0.04537889732586702,Under-Five Deaths,9.693721369605397e-06,Status Developed,6.32011979835073,Measles,-0.007778259408301112,76.6423910011524
Hiv/Aids & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.5819167124853093,0.6023957688920386,Under-Five Deaths,-0.8732327595439238,Thinness 5-9 Years,6.389638518141997,Status Developed,-0.5652822383186604,Hiv/Aids,-0.002249292072485254,73.1492635777997
Hiv/Aids & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.5852864058206695,0.5983421524303343,Under-Five Deaths,-0.9171677479893718,Thinness 1-19 Years,6.2579216236872055,Status Developed,-0.577188166836643,Hiv/Aids,-0.0006432549777004581,73.08972554977159
Adult Mortality & Measles & Status Developed & Thinness 5-9 Years,0.6646442169802296,0.592797292153375,Adult Mortality,-0.042833193430458286,Thinness 5-9 Years,-2.7460427371768167e-05,Status Developed,4.403122003556332,Measles,-0.5042916617138548,78.7736613392969
Hepatitis B & Hiv/Aids & Status Developed & Thinness 5-9 Years,0.5938072675065753,0.5878162274359939,Hepatitis B,0.024783928406597926,Thinness 5-9 Years,-0.8617905609439511,Status Developed,6.56529981709909,Hiv/Aids,-0.5349091241587836,70.99313220811548
Hiv/Aids & Polio & Status Developed & Thinness 1-19 Years,0.6260570606622939,0.5860557440063212,Polio,-0.8567936990016005,Thinness 1-19 Years,0.06953026720644129,Status Developed,5.860781618051151,Hiv/Aids,-0.584959059556978,67.37601462352717
Hiv/Aids & Measles & Polio & Status Developed,0.5402265594298326,0.5827298075598415,Polio,-0.9029507553185869,Hiv/Aids,-4.1063480397522147e-05,Status Developed,0.07727915411789105,Measles,7.763246641495504,63.88871835319308
Hiv/Aids & Infant Deaths & Status Developed & Thinness 5-9 Years,0.5907138318383391,0.5803939454639871,Infant Deaths,-0.8513940667761997,Thinness 5-9 Years,0.0021065154701478406,Status Developed,6.557048733794331,Hiv/Aids,-0.6308068608007993,73.31342949034668
Adult Mortality & Diphtheria & Measles & Status Developed,0.6427575148979918,0.5790343832013405,Adult Mortality,-0.04388559096021845,Diphtheria,0.08293396527993813,Status Developed,-3.134438893867553e-05,Measles,5.6115304611362085,69.07569689583391
Hiv/Aids & Measles & Status Developed & Thinness 1-19 Years,0.5937658254600999,0.5775669731311031,Measles,-0.8706063838435886,Thinness 1-19 Years,-8.921921533967467e-06,Status Developed,6.286036602298256,Hiv/Aids,-0.6073679639731947,73.40064449604274
Adult Mortality & Hiv/Aids & Status Developed & Thinness 1-19 Years,0.7189058532973649,0.5760938235598102,Adult Mortality,-0.03293744951155339,Thinness 1-19 Years,-0.4100226669392619,Status Developed,4.653976013940062,Hiv/Aids,-0.47689967589509097,77.69339543271492
Diphtheria & Hiv/Aids & Status Developed & Thinness 5-9 Years,0.6287869436287592,0.5754568642490618,Diphtheria,0.08615564474192092,Thinness 5-9 Years,-0.8157947108300427,Status Developed,5.9512119624904125,Hiv/Aids,-0.5030995976772223,65.33935042404674
Hepatitis B & Hiv/Aids & Polio & Status Developed,0.5440929259912923,0.5632041064834095,Hepatitis B,0.011029340393288125,Hiv/Aids,-0.9417978243818252,Status Developed,0.07541763345568642,Polio,7.409104566008876,63.24029693925768
Diphtheria & Hepatitis B & Hiv/Aids & Status Developed,0.55623502874621,0.5631185794084687,Hepatitis B,0.10953393605784335,Hiv/Aids,-0.013836275386504199,Status Developed,-0.9179667833888953,Diphtheria,7.511143665579116,62.07449455806154
Bmi & Hiv/Aids & Measles & Status Developed,0.6444916116367161,0.562987422425277,Bmi,0.18244033899097437,Hiv/Aids,-0.8124146780857527,Status Developed,3.051836021783494e-06,Measles,5.968318328193936,63.29919631271092
Diphtheria & Hiv/Aids & Infant Deaths & Status Developed,0.5688149854907152,0.5614957334878257,Infant Deaths,0.08346075360870267,Hiv/Aids,-0.907339643215556,Status Developed,-0.007122426250065983,Diphtheria,7.312788935460184,63.60110408582478
Adult Mortality & Diphtheria & Polio & Status Developed,0.6495475192564156,0.5614442678136207,Adult Mortality,-0.04562214378499624,Diphtheria,0.053233195140695966,Status Developed,0.023437025395225755,Polio,5.378096691727312,70.08632431808422
Adult Mortality & Diphtheria & Status Developed & Under-Five Deaths,0.6666030042972247,0.5611598407358465,Adult Mortality,-0.045672679397903336,Diphtheria,0.06805325899934046,Status Developed,5.047772852139404,Under-Five Deaths,-0.005178500411496381,71.25961414773856
Hiv/Aids & Measles & Status Developed & Thinness 5-9 Years,0.5947004931923596,0.5610208993990204,Measles,-0.8928470467192929,Thinness 5-9 Years,7.391034960110149e-06,Status Developed,6.3582074797277786,Hiv/Aids,-0.586033479938507,73.42382101774385
Diphtheria & Hiv/Aids & Status Developed & Under-Five Deaths,0.5717501890651965,0.560405562542282,Diphtheria,0.09832946340951347,Hiv/Aids,-0.9195852225365805,Status Developed,7.128726972245,Under-Five Deaths,-0.005704570780759366,62.338923504867985
Hepatitis B & Hiv/Aids & Measles & Status Developed,0.5087043186585973,0.5597770512083469,Hepatitis B,0.03255491554337014,Hiv/Aids,-0.955590103032908,Status Developed,-5.11270002699904e-05,Measles,8.330879189934222,67.76969783704823
Hiv/Aids & Polio & Status Developed & Under-Five Deaths,0.5624031153067156,0.5564322052871487,Polio,-0.9574823220539893,Hiv/Aids,0.06923319525783911,Status Developed,7.205033427142374,Under-Five Deaths,-0.007738959378502497,65.19049274380693
Hiv/Aids & Infant Deaths & Status Developed & Under-Five Deaths,0.5784790271663551,0.5452803950612186,Infant Deaths,-0.8649244930639649,Hiv/Aids,0.18880358767846167,Status Developed,8.524287757017742,Under-Five Deaths,-0.14704904259871107,70.33386665682069
Hiv/Aids & Infant Deaths & Measles & Status Developed,0.5285769790009894,0.5253205489548349,Infant Deaths,-0.9500936969412166,Hiv/Aids,-0.010480731646910883,Status Developed,2.787461919391554e-05,Measles,7.9403440209085305,70.69892758497075
Hepatitis B & Hiv/Aids & Status Developed & Under-Five Deaths,0.5444375243781098,0.5176115183873278,Hepatitis B,0.03111135469925443,Hiv/Aids,-0.9518859719168543,Status Developed,7.91130163084234,Under-Five Deaths,-0.0067886288268244055,68.18145435821728
Diphtheria & Hiv/Aids & Measles & Status Developed,0.5736926412175694,0.5071362228082856,Diphtheria,0.11054296186450968,Hiv/Aids,-0.9077623641423853,Status Developed,-4.7848664367133864e-05,Measles,7.643416633484166,60.823977942661124
Hiv/Aids & Infant Deaths & Polio & Status Developed,0.5762274698181851,0.5056379886219514,Infant Deaths,-0.9549547912379919,Hiv/Aids,-0.007552104148257993,Status Developed,0.07006892666710955,Polio,7.987446387196481,64.61050563576289
Bmi & Polio & Status Developed & Thinness 5-9 Years,0.46293470958225513,0.5023474809037018,Polio,0.16151188781980003,Thinness 5-9 Years,0.07592399555517865,Status Developed,5.834372913270529,Bmi,-0.3685412964868725,57.982743455276804
Bmi & Diphtheria & Status Developed & Thinness 1-19 Years,0.4740610959326898,0.4955981923742768,Diphtheria,0.15429919397985026,Thinness 1-19 Years,0.08652408742214807,Status Developed,5.7504702243758965,Bmi,-0.39634592587441236,57.33366734334996
Bmi & Diphtheria & Status Developed & Under-Five Deaths,0.4431937729946335,0.4931978668378746,Diphtheria,0.18806605478647329,Under-Five Deaths,0.10626384157191801,Status Developed,6.029688815332088,Bmi,-0.0005784783010371469,52.55380650584907
Bmi & Measles & Polio & Status Developed,0.43009849430872815,0.4891994104585006,Polio,0.19615076901870682,Bmi,1.421496101131829e-05,Status Developed,0.08068365012982145,Measles,6.514264059016843,54.50351392233114
Bmi & Infant Deaths & Status Developed & Under-Five Deaths,0.4695234099392684,0.4878722118628138,Infant Deaths,0.20292964957009402,Under-Five Deaths,0.24160569019390177,Status Developed,6.984741566359053,Bmi,-0.18271134312697318,61.1443651464809
Diphtheria & Hiv/Aids & Polio & Status Developed,0.5907702713643199,0.4862893269732832,Diphtheria,0.07404213938393857,Hiv/Aids,-0.9016150929699601,Status Developed,0.04134164573498822,Polio,7.453451676944863,60.59861264325082
Bmi & Diphtheria & Measles & Status Developed,0.4483133473889812,0.4843583851886561,Diphtheria,0.1997212968614907,Bmi,0.09834729065274397,Status Developed,3.841040354235492e-05,Measles,6.513485676383712,52.559656091852716
Infant Deaths & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.413111323974864,0.47351287800142233,Infant Deaths,0.2424084773022257,Thinness 1-19 Years,7.734518150981828,Status Developed,-0.7893337108314394,Under-Five Deaths,-0.1771266382375032,72.02083257476006
Bmi & Polio & Status Developed & Under-Five Deaths,0.43747654357585386,0.4709291756629428,Polio,0.2070146692930225,Under-Five Deaths,0.07557692493829844,Status Developed,6.181292263358078,Bmi,-0.0006028316626297409,54.385981817957735
Bmi & Diphtheria & Polio & Status Developed,0.46000951246733907,0.46934843526233705,Diphtheria,0.20087394833581915,Polio,0.0801099762747507,Status Developed,0.029636428467474427,Bmi,6.137483112207035,51.914697964380075
