,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Infant Deaths & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.42203380445536515,0.46923183221202136,Infant Deaths,0.24718186757715774,Thinness 5-9 Years,7.298487606916442,Status Developed,-0.8322417664506108,Under-Five Deaths,-0.18000166191456657,72.4962000152551
Hiv/Aids & Measles & Status Developed & Under-Five Deaths,0.5555926153609718,0.4670270595226529,Under-Five Deaths,-0.9690280658738297,Hiv/Aids,2.1000199080259407e-05,Status Developed,8.112851381166836,Measles,-0.008375595647069772,70.72819176822802
Polio & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.36706304611268137,0.453207340308847,Polio,0.08761921915624563,Thinness 5-9 Years,6.482836458856917,Status Developed,-0.3980546476178253,Thinness 1-19 Years,-0.2941754040377864,64.52193104545088
Bmi & Measles & Status Developed & Under-Five Deaths,0.3960902082575527,0.4486948749218678,Under-Five Deaths,0.20443151456019779,Bmi,7.056157226697054e-05,Status Developed,7.366206562784263,Measles,-0.0051362777923802455,60.93752298141234
Bmi & Polio & Status Developed & Thinness 1-19 Years,0.4812871455012598,0.44791108316550987,Polio,0.15824056069655504,Thinness 1-19 Years,0.07601261324239633,Status Developed,5.159562287951317,Bmi,-0.46574905807721406,58.61480175021059
Bmi & Hepatitis B & Status Developed & Thinness 1-19 Years,0.44550323794555247,0.44708940472012726,Hepatitis B,0.17248431071053008,Thinness 1-19 Years,0.027844073747233578,Status Developed,5.901353098099319,Bmi,-0.42953026812606077,62.05536323772776
Bmi & Diphtheria & Status Developed & Thinness 5-9 Years,0.4894428001878952,0.4470866469755489,Diphtheria,0.1806452426169232,Thinness 5-9 Years,0.08840766607093176,Status Developed,5.542482677243235,Bmi,-0.29676778962622935,55.76837102441226
Bmi & Infant Deaths & Status Developed & Thinness 1-19 Years,0.44167389183433164,0.4458487816888832,Infant Deaths,0.17047434659548308,Thinness 1-19 Years,0.004881513272752706,Status Developed,5.768854497728878,Bmi,-0.5095174969048436,64.67814789025671
Bmi & Hepatitis B & Polio & Status Developed,0.4437653838903036,0.44419058751767637,Hepatitis B,0.1919075971170037,Polio,0.009707470119493133,Status Developed,0.08241282267749936,Bmi,5.733402682842187,53.93713189672019
Bmi & Measles & Status Developed & Thinness 1-19 Years,0.4405693580764141,0.43964238530179645,Bmi,0.16718111332790253,Thinness 1-19 Years,3.146030020984491e-05,Status Developed,6.076912816741614,Measles,-0.4812820654462987,64.77338781326701
Diphtheria & Polio & Status Developed & Thinness 1-19 Years,0.38774254481259096,0.4389764647606157,Diphtheria,0.0645832440633105,Thinness 1-19 Years,0.060141925181149275,Status Developed,6.722965981724292,Polio,-0.6311422489479472,61.06039966396277
Bmi & Hepatitis B & Status Developed & Thinness 5-9 Years,0.44703614422224713,0.43294428268070656,Hepatitis B,0.184633467498301,Thinness 5-9 Years,0.03452597699600385,Status Developed,5.907030544890062,Bmi,-0.3780614351966794,60.77928724794364
Diphtheria & Polio & Status Developed & Thinness 5-9 Years,0.39219689390069945,0.4285547592466602,Diphtheria,0.09453530332903406,Thinness 5-9 Years,0.03146620235945044,Status Developed,6.689619354905427,Polio,-0.6389137839807061,60.990487320097145
Infant Deaths & Polio & Status Developed & Thinness 5-9 Years,0.38005479988332513,0.4278047649333172,Infant Deaths,0.006789661107040876,Thinness 5-9 Years,0.08696337050590475,Status Developed,6.7390112980958685,Polio,-0.8057102710897032,64.97421872459604
Diphtheria & Infant Deaths & Status Developed & Thinness 1-19 Years,0.3870948499612773,0.4252499042262442,Infant Deaths,0.10472982162656688,Thinness 1-19 Years,0.006478071249592224,Status Developed,6.55800594880798,Diphtheria,-0.7638690541620848,63.260956218610545
Bmi & Diphtheria & Hepatitis B & Status Developed,0.468217358475875,0.42473070500664645,Hepatitis B,0.20430992501725947,Diphtheria,0.1213963856608875,Status Developed,-0.01723799469291834,Bmi,6.5554959680126474,51.91753006874575
Bmi & Measles & Status Developed & Thinness 5-9 Years,0.4489168511657535,0.4173156533448803,Bmi,0.18239904354327716,Thinness 5-9 Years,2.8764989066738583e-05,Status Developed,6.337887629441228,Measles,-0.3888215885209386,63.57000917707778
Polio & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.38138008955484315,0.41069981166272806,Polio,0.07986614562955761,Thinness 1-19 Years,6.783323549989315,Status Developed,-0.81039679111768,Under-Five Deaths,0.0043099541146078835,65.58194292716284
Bmi & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.45301284245757595,0.40432700337662475,Under-Five Deaths,0.18700420617654523,Thinness 1-19 Years,5.61002424488191,Status Developed,-0.49787707774772616,Bmi,0.004668367102565796,63.68254708325847
Hepatitis B & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.3333563766999508,0.4034454644738039,Hepatitis B,0.042807808280126584,Thinness 1-19 Years,7.757197857357062,Status Developed,-0.7974788217198552,Under-Five Deaths,0.004682411653697649,68.33644821294773
Bmi & Diphtheria & Infant Deaths & Status Developed,0.47442565699556055,0.4028000468957487,Infant Deaths,0.20836059726663875,Diphtheria,0.0971390950558775,Status Developed,0.0003523009278921241,Bmi,6.597379772134285,52.460105183881225
Bmi & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.4554989822459177,0.40060682321899477,Bmi,0.1749538721173561,Thinness 5-9 Years,6.308015271130617,Status Developed,-0.35019262466183854,Thinness 1-19 Years,-0.08840042694647732,64.08617158371048
Hepatitis B & Polio & Status Developed & Thinness 5-9 Years,0.3785722512535211,0.399290877544665,Hepatitis B,0.008421881246498923,Thinness 5-9 Years,0.08867178666422978,Status Developed,6.774422759877757,Polio,-0.7285425228791741,63.91327032446786
Measles & Polio & Status Developed & Thinness 5-9 Years,0.3824055416503277,0.3932727507484608,Polio,4.5518561883778465e-05,Thinness 5-9 Years,0.08538635572066444,Status Developed,6.567354772446275,Measles,-0.7731741817433166,65.05477864352433
Bmi & Hepatitis B & Measles & Status Developed,0.42348896141111636,0.3908453552442837,Hepatitis B,0.21906373240390575,Bmi,0.03418750220115853,Status Developed,2.4659831540860266e-05,Measles,7.124968120226837,57.45845292671888
Bmi & Infant Deaths & Polio & Status Developed,0.4658766613048752,0.3884731630189089,Infant Deaths,0.21392187243967775,Polio,-0.00042245643324194393,Status Developed,0.07689406258019507,Bmi,5.880856124830775,54.239703210272886
Bmi & Infant Deaths & Measles & Status Developed,0.41682266193280404,0.38637040765679054,Infant Deaths,0.2138095160705974,Bmi,-0.003139647677565121,Status Developed,3.0625905668343976e-05,Measles,6.936614392994718,60.58230098140274
Diphtheria & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.39956436519251404,0.3846633542444996,Diphtheria,0.08221660967908682,Thinness 5-9 Years,6.785019479013849,Status Developed,-0.2552274826163643,Thinness 1-19 Years,-0.49517648792699376,65.27627523233242
Diphtheria & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.3954522207240949,0.38435862730024795,Diphtheria,0.10377556086477478,Thinness 1-19 Years,6.99431243247927,Status Developed,-0.7273375118998245,Under-Five Deaths,0.003581953690627415,62.88023782747369
Bmi & Infant Deaths & Status Developed & Thinness 5-9 Years,0.45607110392596595,0.3841727225472521,Infant Deaths,0.17106451130783368,Thinness 5-9 Years,0.007730965754589439,Status Developed,6.262238572784179,Bmi,-0.610727980664557,64.6605533204709
Bmi & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.45897382695530153,0.3835893948937855,Under-Five Deaths,0.17370379272148223,Thinness 5-9 Years,6.401750030308261,Status Developed,-0.5338594530332847,Bmi,0.0037766467476210153,64.37012922595085
Diphtheria & Infant Deaths & Status Developed & Thinness 5-9 Years,0.4061066402263364,0.38014166850872716,Infant Deaths,0.10195466378450616,Thinness 5-9 Years,0.008159928362517818,Status Developed,6.659584474803793,Diphtheria,-0.8345448044200068,63.63323043747649
Hepatitis B & Polio & Status Developed & Thinness 1-19 Years,0.387865304069282,0.37966693041424543,Hepatitis B,0.0015933350526205472,Thinness 1-19 Years,0.09615776873260151,Status Developed,6.682122760731594,Polio,-0.7311244401557991,63.99457114908396
Polio & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.3910681113022768,0.37919937277750215,Polio,0.09741836968229214,Thinness 5-9 Years,6.717232616538126,Status Developed,-0.8107552511943985,Under-Five Deaths,0.005175070039231677,64.04871409689237
Diphtheria & Measles & Status Developed & Thinness 5-9 Years,0.3992891519987305,0.3770924783286156,Diphtheria,0.09684883731325523,Thinness 5-9 Years,1.945268223255115e-05,Status Developed,6.824107184928597,Measles,-0.7300087069585037,63.966583137053235
Infant Deaths & Polio & Status Developed & Thinness 1-19 Years,0.398151809559811,0.3758462021083673,Infant Deaths,0.005963713857159192,Thinness 1-19 Years,0.08422921917830661,Status Developed,6.71603584409057,Polio,-0.8509872989835331,65.35586934260343
Bmi & Hepatitis B & Status Developed & Under-Five Deaths,0.42534127565391416,0.3728479503574097,Hepatitis B,0.20585316248973354,Under-Five Deaths,0.0382631391041102,Status Developed,6.683690893286218,Bmi,-0.0011394383241513165,58.0874837350793
Diphtheria & Infant Deaths & Status Developed & Under-Five Deaths,0.35728252191130916,0.3670286596583165,Infant Deaths,0.105724516019866,Diphtheria,0.22567890481756633,Status Developed,8.888145020497054,Under-Five Deaths,-0.17358438945823498,59.639084318425745
Diphtheria & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.4069443766835218,0.3639654886378646,Diphtheria,0.11771131921584806,Thinness 5-9 Years,6.5202502963967515,Status Developed,-0.7446621759774696,Under-Five Deaths,0.0033322452365052158,62.147684693358755
Measles & Polio & Status Developed & Thinness 1-19 Years,0.3947632717306361,0.3639459344489321,Polio,1.5558154872469862e-05,Thinness 1-19 Years,0.08365709292188472,Status Developed,6.47048962349217,Measles,-0.7926690709317585,65.44535252628339
Diphtheria & Measles & Status Developed & Thinness 1-19 Years,0.4025949721053975,0.3608060515352609,Diphtheria,0.10944573193733442,Thinness 1-19 Years,3.367532692313195e-05,Status Developed,6.790209162680058,Measles,-0.7010761410957209,62.58749785273669
Measles & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.34207931592600516,0.35769675670504264,Measles,3.659559000406631e-05,Thinness 5-9 Years,7.944193312554391,Status Developed,-0.3796596801506693,Thinness 1-19 Years,-0.4218463165053601,72.06523237842518
Infant Deaths & Measles & Status Developed & Thinness 5-9 Years,0.3410664618438155,0.35475844853332816,Infant Deaths,0.006398418045219006,Thinness 5-9 Years,-3.2484161083164e-05,Status Developed,7.343328096945192,Measles,-0.840767259193023,72.51123856364832
Diphtheria & Hepatitis B & Polio & Status Developed,0.2935072917521291,0.3478334718863696,Hepatitis B,0.11048238857570655,Diphtheria,-0.01569209287892425,Status Developed,0.049039235596006286,Polio,9.063653400160161,56.1054957109879
Infant Deaths & Measles & Status Developed & Thinness 1-19 Years,0.3417914661194741,0.34434483890195766,Infant Deaths,0.005247220022670907,Thinness 1-19 Years,-8.262867668900361e-06,Status Developed,7.621184178390532,Measles,-0.8540660749840956,72.45641174829913
Diphtheria & Infant Deaths & Polio & Status Developed,0.3006871639710461,0.34397856349723877,Infant Deaths,0.0943937967963357,Diphtheria,-0.007316008660164998,Status Developed,0.050011182790076866,Polio,8.438620239560201,56.45534297832842
Measles & Polio & Status Developed & Under-Five Deaths,0.2675003854223218,0.3352142453900062,Polio,3.0434254052465338e-05,Under-Five Deaths,0.09193053220385337,Status Developed,9.109709800078722,Measles,-0.0061756793388291625,61.1268372966499
Infant Deaths & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.35638669927994426,0.3347105678850293,Infant Deaths,0.006296515020492832,Thinness 5-9 Years,7.501165535999542,Status Developed,-0.4628170825175335,Thinness 1-19 Years,-0.4184531821111799,72.63340151470969
Hepatitis B & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.362082384748893,0.33123923020475676,Hepatitis B,0.04833450468990232,Thinness 5-9 Years,7.401072077257614,Status Developed,-0.7829542585366815,Under-Five Deaths,0.0027038505649645828,68.29978174149284
Measles & Status Developed & Thinness 5-9 Years & Under-Five Deaths,0.34699696207286357,0.3297904213262176,Under-Five Deaths,-2.4111734066140267e-06,Thinness 5-9 Years,7.253971614739213,Status Developed,-0.8450039165048294,Measles,0.0030970275569490724,72.55596093707966
Status Developed & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.35319516095509984,0.3295050355697562,Under-Five Deaths,7.497500405527455,Thinness 5-9 Years,-0.3562606578987644,Status Developed,-0.529940350224238,Thinness 1-19 Years,0.0012118809191838942,72.7604129379807
Diphtheria & Measles & Status Developed & Under-Five Deaths,0.29529796781606044,0.3294218042939835,Diphtheria,0.12700711077614746,Under-Five Deaths,2.387109410539271e-05,Status Developed,8.863809153527196,Measles,-0.006493999154071473,57.799033724844996
Diphtheria & Hepatitis B & Status Developed & Thinness 1-19 Years,0.41072925920522263,0.32924046047851196,Hepatitis B,0.13482066631580733,Thinness 1-19 Years,-0.014749753005831846,Status Developed,6.913638953793569,Diphtheria,-0.6213539754299159,61.321469958749695
Hepatitis B & Status Developed & Thinness 1-19 Years & Thinness 5-9 Years,0.3657239808779593,0.3290840431391313,Hepatitis B,0.039278057339096784,Thinness 5-9 Years,6.897893363956515,Status Developed,-0.40136535423250397,Thinness 1-19 Years,-0.4339823528745894,69.52391123305085
Diphtheria & Hepatitis B & Status Developed & Thinness 5-9 Years,0.41190429187628874,0.32714304629667423,Hepatitis B,0.11514410776620888,Thinness 5-9 Years,-0.018278371350815302,Status Developed,6.335691757105423,Diphtheria,-0.7893992016534238,64.24371963794427
Infant Deaths & Polio & Status Developed & Under-Five Deaths,0.3581706282170991,0.3270296996722828,Infant Deaths,0.22683292699445415,Polio,0.08135381213743068,Status Developed,9.427812357621658,Under-Five Deaths,-0.17606867898847622,61.85374299184015
Hepatitis B & Measles & Polio & Status Developed,0.2595741546830086,0.31950369691808245,Hepatitis B,0.0022768539348146087,Polio,-9.727455764186764e-06,Status Developed,0.10676649533264801,Measles,9.071452548464924,59.39469972416115
Hepatitis B & Measles & Status Developed & Thinness 1-19 Years,0.35583106141676346,0.3166969077875455,Hepatitis B,0.061703331900485665,Thinness 1-19 Years,4.1537993600751066e-05,Status Developed,7.830750530520949,Measles,-0.6871109385367836,66.67703750316987
Diphtheria & Infant Deaths & Measles & Status Developed,0.2930401782089992,0.31656977623255866,Infant Deaths,0.1233956362802601,Diphtheria,-0.006438907722952537,Status Developed,-1.2282600865182874e-05,Measles,8.743405690067961,58.2084111548689
Measles & Status Developed & Thinness 1-19 Years & Under-Five Deaths,0.34496380077726907,0.3154109571636716,Under-Five Deaths,2.5287868499779432e-05,Thinness 1-19 Years,7.7712425018780555,Status Developed,-0.8794358669534752,Measles,0.003958640207810227,72.40181373935953
Infant Deaths & Measles & Status Developed & Under-Five Deaths,0.3170780545317925,0.30966221807914884,Infant Deaths,0.2645461088434645,Under-Five Deaths,-4.544502022819832e-05,Status Developed,10.328117964103987,Measles,-0.20258403940435826,68.72917149963196
Diphtheria & Polio & Status Developed & Under-Five Deaths,0.3157049380494309,0.2990020570689067,Diphtheria,0.07621079265325638,Polio,0.06320926036845152,Status Developed,8.644026031035304,Under-Five Deaths,-0.007873588261768136,56.89778094393776
Hepatitis B & Measles & Status Developed & Thinness 5-9 Years,0.36827812942764293,0.29770730763822073,Hepatitis B,0.04386714297713491,Thinness 5-9 Years,5.148202210521636e-05,Status Developed,7.59094174719461,Measles,-0.743732926958703,68.55500907580782
Diphtheria & Hepatitis B & Measles & Status Developed,0.3003543776738169,0.27172568770656014,Hepatitis B,0.12948175146910754,Diphtheria,-0.0004241187609666134,Status Developed,-5.358746847660117e-06,Measles,9.460482293367035,57.28385182661632
Infant Deaths & Measles & Polio & Status Developed,0.2873826031801906,0.2689763344238679,Infant Deaths,-0.00832093487336463,Polio,8.99750168337172e-06,Status Developed,0.09762834219890973,Measles,9.378926680187686,60.490624843549064
Diphtheria & Hepatitis B & Status Developed & Under-Five Deaths,0.31739867337328953,0.2632556310830245,Hepatitis B,0.14374938436875642,Diphtheria,-0.012146794004603435,Status Developed,8.794895630852556,Under-Five Deaths,-0.005545096162395996,57.568938862840504
Diphtheria & Measles & Polio & Status Developed,0.315738001985307,0.25681503496620606,Diphtheria,0.09053184954961059,Polio,-7.858869678852931e-06,Status Developed,0.0750606057363178,Measles,8.801873009991139,54.15409296584551
Hepatitis B & Polio & Status Developed & Under-Five Deaths,0.3012543307298998,0.24750793366900847,Hepatitis B,0.009711478525645016,Polio,0.11577776867857595,Status Developed,8.485276828990356,Under-Five Deaths,-0.005110416964650061,58.20279889369729
Hepatitis B & Measles & Status Developed & Under-Five Deaths,0.24615898425194227,0.23120396098303395,Hepatitis B,0.03508923027472777,Under-Five Deaths,2.186546180643948e-05,Status Developed,10.04330555001872,Measles,-0.00840393035414089,65.72937187343643
