,country,year,lifeexpectancy,adultmortality,infantdeaths,alcohol,percentageexpenditure,hepatitisb,measles,bmi,under-fivedeaths,polio,totalexpenditure,diphtheria,hiv/aids,gdp,population,thinness1-19years,thinness5-9years,incomecompositionofresources,schooling,fdi,birth_per_woman,water,roads,military,cellphone,status_Developed
9,afghanistan,2006,57.3,295.0,84,0.03,17.17151751,64.0,1990,14.7,116,58.0,7.43,58.0,0.1,272.56377000000003,2589345.0,19.2,19.3,0.405,8.1,3.41400388707376,6.65,38.4,29.3,1.8962341353953098,2520366.0,0
10,afghanistan,2005,57.3,291.0,85,0.02,1.388647732,66.0,1296,14.2,118,58.0,8.7,58.0,0.1,25.2941299,257798.0,19.3,19.5,0.396,7.9,4.3645335437657895,6.83,36.3,27.5,1.99206802087501,1200000.0,0
11,afghanistan,2004,57.0,293.0,87,0.02,15.29606643,67.0,466,13.8,120,5.0,8.79,5.0,0.1,219.1413528,24118979.0,19.5,19.7,0.381,6.8,3.57581862928125,6.99,34.1,23.7,2.43125786929857,600000.0,0
29,albania,2002,73.3,15.0,1,3.73,104.5169157,96.0,16,46.9,1,98.0,6.3,98.0,0.1,1453.642777,3511.0,2.0,2.1,0.67,10.7,3.10482570131248,1.98,87.9,39.0,1.3200344943320401,851000.0,0
30,albania,2001,73.6,14.0,1,4.25,96.20557078,96.0,18,46.0,1,97.0,6.0,97.0,0.1,1326.97339,36173.0,2.1,2.1,0.662,10.6,5.28543453663519,2.07,87.9,39.0,1.30929137475594,392650.0,0
31,albania,2000,72.6,11.0,1,3.66,91.71154052,96.0,662,45.0,1,97.0,6.26,97.0,0.1,1175.7889810000001,38927.0,2.1,2.2,0.6559999999999999,10.7,4.10877603723822,2.16,87.9,39.0,1.2463602418921598,29791.0,0
38,algeria,2009,74.4,123.0,20,0.5,352.0636419,94.0,107,52.8,23,94.0,5.36,95.0,0.1,3868.83123,3546576.0,6.0,5.9,0.705,13.1,2.00191984407776,2.83,92.2,74.0,3.8485136982934396,32729824.0,0
39,algeria,2008,74.1,126.0,20,0.46,43.08717334,91.0,217,51.8,23,92.0,4.2,93.0,0.1,495.254866,3486715.0,6.0,5.9,0.6970000000000001,12.6,1.5430672371928102,2.75,91.9,73.5,3.0247471409038598,27031472.0,0
43,algeria,2004,72.3,14.0,19,0.45,220.39369900000003,81.0,3289,47.9,23,86.0,3.54,86.0,0.1,2598.9823,3283196.0,6.2,6.1,0.6729999999999999,11.7,1.03352171781236,2.44,90.9,70.2,3.2838845233139,4882414.0,0
92,argentina,2003,74.1,137.0,11,7.62,57.58467352,73.0,0,55.7,13,95.0,8.22,96.0,0.1,333.4376,3839379.0,1.2,1.0,0.77,16.4,1.29481086883944,2.5,96.9,30.0,1.0608950570483802,7842233.0,0
102,armenia,2009,73.3,137.0,1,3.96,201.18554609999998,93.0,0,5.7,1,94.0,4.55,93.0,0.1,2993.832531,2888584.0,2.0,2.1,0.725,11.9,8.788694552480889,1.6,97.9,93.6,4.15704990783508,2191500.0,0
103,armenia,2008,73.2,14.0,1,3.96,2.8888979,89.0,0,5.1,1,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3,8.09234920917782,1.4,97.6,90.5,3.3955793627065702,1442000.0,0
104,armenia,2007,73.5,132.0,1,3.99,44.57219966,85.0,1,49.7,1,9.0,4.31,88.0,0.1,3138.8873,293356.0,2.0,2.1,0.7070000000000001,11.7,7.25233197719082,1.4,97.3,89.0,3.04257470127966,1876411.0,0
105,armenia,2006,72.9,141.0,1,4.01,244.5352767,78.0,137,49.2,1,87.0,4.58,87.0,0.1,2158.299,29585.0,2.0,2.1,0.6920000000000001,11.2,7.3073150316137,1.3,97.0,89.0,2.9476131562586403,1259762.0,0
106,armenia,2005,73.0,137.0,1,4.25,20.21822828,91.0,2281,48.8,1,92.0,5.25,9.0,0.1,1643.758397,2981259.0,2.0,2.1,0.679,10.9,5.96010633958357,1.4,96.7,90.0,2.87193136291811,318044.0,0
107,armenia,2004,73.0,132.0,1,3.81,97.74087744,91.0,1783,48.4,1,93.0,5.5,91.0,0.1,1191.96192,3612.0,2.0,2.1,0.6679999999999999,10.9,6.909902013030949,1.4,96.3,90.1,2.74199670493715,203309.0,0
108,armenia,2003,72.7,134.0,1,3.03,7.341493148,93.0,4,48.1,1,96.0,5.56,94.0,0.1,93.1661567,31786.0,2.0,2.1,0.657,10.8,4.376570096726581,1.4,96.0,91.3,2.72837221377968,114379.0,0
118,australia,2009,81.7,66.0,1,10.62,7172.275229000001,94.0,104,63.4,1,92.0,9.5,92.0,0.1,42742.998980000004,216917.0,0.7,0.6,0.925,19.1,3.09151820481379,1.94,99.9,43.5,1.9291796909408199,22200000.0,1
119,australia,2008,81.3,66.0,1,10.76,8547.292356999998,94.0,65,62.9,1,92.0,8.78,92.0,0.1,49664.6854,212492.0,0.7,0.6,0.9209999999999999,19.1,4.28465048042784,1.94,99.8,42.7,1.79723901240042,22120000.0,1
120,australia,2007,81.3,66.0,1,10.56,872.5986092,94.0,11,62.5,2,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.9179999999999999,19.0,5.20924970813456,1.92,99.8,42.5,1.81459966869133,21260000.0,1
123,australia,2004,86.0,69.0,1,9.84,588.568371,95.0,70,6.9,1,92.0,8.57,92.0,0.1,3472.3797700000005,21274.0,0.7,0.6,0.9079999999999999,20.7,7.00544417278242,1.82,99.8,41.6,1.8274107694048602,16480000.0,1
134,austria,2009,82.0,77.0,0,11.3,8053.557637999999,83.0,49,54.7,0,83.0,11.19,83.0,0.1,47654.187210000004,8343323.0,1.7,1.9,0.87,15.3,3.5734768412160802,1.39,100.0,100.0,0.8333795646929241,11434000.0,1
135,austria,2008,84.0,76.0,0,12.0,8329.731655,83.0,448,54.2,0,83.0,1.6,83.0,0.1,51386.37665,8321496.0,1.7,1.9,0.8640000000000001,15.1,1.4643800456260299,1.41,100.0,100.0,0.870705123070585,10816000.0,1
136,austria,2007,81.0,8.0,0,12.5,7453.8644,85.0,20,53.7,0,85.0,1.4,85.0,0.1,46586.6525,8295487.0,1.7,1.9,0.86,15.2,17.7173406826104,1.38,100.0,100.0,0.9004571727870301,9912000.0,1
137,austria,2006,79.8,81.0,0,12.4,69.92899358,83.0,23,53.2,0,83.0,1.35,83.0,0.1,443.99361,8268641.0,1.7,1.9,0.8540000000000001,15.0,3.1251494779180096,1.41,100.0,100.0,0.7858132444591971,9281000.0,1
138,austria,2005,79.4,85.0,0,12.4,5992.588029,86.0,9,52.7,0,86.0,1.53,86.0,0.1,38242.4252,8227829.0,1.7,1.9,0.848,14.9,25.665397147098304,1.41,100.0,100.0,0.8501425740262629,8665000.0,1
140,austria,2003,78.8,88.0,0,12.2,504.4308735,83.0,90,51.7,0,84.0,1.48,84.0,0.1,3212.9355,8121423.0,1.7,1.9,0.8370000000000001,14.7,2.36726090513175,1.38,100.0,100.0,0.913640318789259,7274000.0,1
141,austria,2002,78.7,9.0,0,12.5,3979.057728,81.0,0,51.2,0,82.0,1.27,83.0,0.1,26351.37568,881957.0,1.7,1.9,0.847,16.1,0.0648363837437951,1.39,100.0,100.0,0.88352783657309,6736000.0,1
142,austria,2001,78.6,92.0,0,12.4,3582.8483079999996,44.0,0,5.6,0,83.0,1.12,84.0,0.1,24489.73553,842293.0,1.7,1.9,0.8370000000000001,15.5,2.8830929822832503,1.33,100.0,100.0,0.9082400407095091,6541000.0,1
143,austria,2000,78.1,96.0,0,13.2,3557.455507,33.0,0,5.1,0,71.0,1.6,81.0,0.1,24517.26745,811566.0,1.7,1.9,0.833,15.4,4.319625509488279,1.37,100.0,100.0,0.9803185800859301,6117000.0,1
153,azerbaijan,2006,69.2,154.0,6,0.85,105.6337264,52.0,222,45.3,7,8.0,6.17,78.0,0.1,2473.8577600000003,848455.0,2.9,2.9,0.682,10.7,21.379063620360398,1.82,82.2,50.6,3.4177593325580697,3323500.0,0
155,azerbaijan,2004,68.4,154.0,6,0.62,8.59680496,5.0,827,44.2,8,78.0,7.92,77.0,0.1,145.2163,8365.0,3.0,3.0,0.6679999999999999,11.0,54.365272196431505,1.84,79.2,49.4,2.62948113760521,1456523.0,0
204,bangladesh,2003,66.8,161.0,196,0.01,35.48458957,5.0,4067,11.6,264,9.0,2.51,87.0,0.1,432.7388972,139191.0,2.3,2.9,0.484,7.9,0.445960783298092,2.8,95.7,9.5,1.13828694171388,1365000.0,0
234,belarus,2005,68.1,252.0,1,11.01,45.65007798,99.0,1,56.7,1,98.0,6.89,99.0,0.1,3126.71767,9663915.0,2.3,2.5,0.713,14.4,1.0149774617279699,1.32,98.8,88.6,1.4984531353018702,4099500.0,0
235,belarus,2004,68.2,247.0,1,12.05,42.33443901,99.0,2,56.2,1,99.0,6.59,99.0,0.1,2378.33927,973146.0,2.4,2.5,0.703,14.1,0.707732068059162,1.29,99.1,87.0,1.35822231382833,2239287.0,0
236,belarus,2003,67.7,253.0,1,11.17,23.83578594,56.0,21,55.8,1,53.0,6.59,5.0,0.1,1819.525644,9796749.0,2.5,2.6,0.695,13.9,0.963663960967926,1.26,99.3,86.4,1.29906390002339,1118000.0,0
246,belgium,2009,79.8,85.0,0,10.05,671.9376566000001,97.0,33,61.6,1,98.0,1.39,98.0,0.1,4488.5615,1796493.0,0.9,0.9,0.8759999999999999,15.8,16.0704608746845,1.81,100.0,78.2,1.16003992188797,11775240.0,1
247,belgium,2008,79.5,87.0,0,10.47,7191.051506999999,98.0,98,61.3,1,99.0,9.6,99.0,0.1,48424.58927,179973.0,0.8,0.8,0.8740000000000001,15.8,36.953251497725894,1.81,100.0,78.2,1.2138983166693,11341704.0,1
248,belgium,2007,79.5,86.0,0,10.25,640.3560918,94.0,64,6.9,1,99.0,9.25,98.0,0.1,4443.8313100000005,16257.0,0.8,0.8,0.871,15.8,20.528738142323,1.8,100.0,78.2,1.09453530115676,10738121.0,1
249,belgium,2006,79.4,85.0,0,10.98,5579.1990829999995,94.0,15,6.6,1,99.0,9.17,98.0,0.1,38852.3613,1547958.0,0.8,0.8,0.865,15.7,14.419942628684401,1.78,100.0,78.2,1.05123918569066,9847375.0,1
250,belgium,2005,78.9,89.0,0,12.27,5068.2144880000005,77.0,26,6.2,1,97.0,9.24,97.0,0.1,36967.28292,1478617.0,0.8,0.8,0.861,15.7,8.730432334370759,1.76,100.0,78.2,1.09156005763437,9604695.0,1
251,belgium,2004,78.8,91.0,1,12.05,5160.508378,64.0,61,59.8,1,96.0,9.32,95.0,0.1,35589.71295,1421137.0,0.8,0.8,0.88,18.8,12.0742736119187,1.73,100.0,78.0,1.14927213880449,9131705.0,1
252,belgium,2003,78.3,95.0,0,11.28,507.30616399999997,64.0,44,59.4,1,96.0,9.3,95.0,0.1,3743.95693,1376133.0,0.8,0.8,0.878,18.6,10.888865298062198,1.7,100.0,78.0,1.21498815616525,8605834.0,1
253,belgium,2002,78.0,99.0,1,11.29,320.3177664,6.0,0,59.0,1,96.0,8.46,95.0,0.1,2552.3328,1332785.0,0.8,0.8,0.875,18.8,7.04585014771891,1.68,100.0,78.2,1.2157122077646298,8101777.0,1
254,belgium,2001,78.0,1.0,1,11.01,2943.375396,6.0,83,58.5,1,96.0,8.29,95.0,0.1,23121.56635,128657.0,0.8,0.8,0.873,18.2,37.2887334759807,1.65,100.0,78.3,1.27650416647228,7697000.0,1
255,belgium,2000,77.6,11.0,1,11.21,287.20845289999994,6.0,0,58.1,1,96.0,8.12,95.0,0.1,2327.4591,125125.0,0.8,0.8,0.8690000000000001,18.0,37.5685906251901,1.63,100.0,78.2,1.34121027642881,5629000.0,1
270,belize,2001,68.2,21.0,0,4.9,251.6586929,96.0,0,41.4,0,96.0,4.5,96.0,0.4,3419.2757189999998,254984.0,3.7,3.7,0.677,11.8,7.01659059566149,3.5,88.1,17.0,0.855039571027126,39155.0,0
271,belize,2000,68.3,196.0,0,4.79,219.0239836,76.0,0,4.8,0,91.0,3.98,91.0,0.3,3364.423711,247315.0,3.8,3.7,0.6679999999999999,11.7,3.5531343354375697,3.6,87.4,17.0,0.8552520882158521,16812.0,0
283,benin,2004,56.1,285.0,25,1.15,10.73628066,75.0,262,2.1,39,74.0,4.56,72.0,2.1,583.493514,7754.0,8.9,8.8,0.423,8.1,-0.9001925655728149,5.69,62.8,9.5,0.924055932345307,459322.0,0
330,bosniaandherzegovina,2005,75.0,12.0,0,4.56,45.71354264,93.0,23,5.5,0,95.0,8.5,93.0,0.1,2968.41186,378153.0,2.9,2.9,0.0,12.5,5.55836616875831,1.29,97.0,52.3,1.5442196576407798,1594367.0,0
346,botswana,2005,51.7,566.0,2,6.37,629.8425642999999,92.0,5,32.7,3,96.0,5.62,96.0,20.6,5351.253732,1855852.0,1.0,9.9,0.593,11.9,4.2377195400391505,2.99,76.3,32.6,2.85800418504025,563782.0,0
347,botswana,2004,48.1,652.0,2,4.9,469.5823898,91.0,1,32.2,4,96.0,5.56,96.0,28.4,4896.583835,182933.0,1.5,1.4,0.58,11.8,4.36383783971726,3.04,76.1,33.2,3.5058740413487404,522840.0,0
348,botswana,2003,46.4,693.0,2,5.51,299.3671252,9.0,59,31.6,4,96.0,4.65,96.0,31.9,4163.6596,184339.0,1.9,1.8,0.5670000000000001,11.8,5.56528441298635,3.11,75.9,35.1,4.00736658870518,444978.0,0
349,botswana,2002,46.0,699.0,2,6.41,6.3300072,88.0,7,31.1,4,97.0,6.47,97.0,34.6,355.618382,1779953.0,11.4,11.3,0.5579999999999999,11.9,7.50153608792891,3.19,75.8,35.3,4.1102064895165595,332264.0,0
367,brazil,2000,75.0,183.0,111,7.26,179.4777293,94.0,36,43.7,127,99.0,7.3,98.0,0.1,3739.11936,175287587.0,3.4,3.4,0.677,14.1,5.034128681702099,2.3,93.7,5.5,1.73072614713627,23188171.0,0
394,bulgaria,2005,72.1,16.0,1,10.48,456.3404657,96.0,3,59.7,1,97.0,7.8,96.0,0.1,3893.6899799999997,7658972.0,2.2,2.3,0.745,13.5,13.827903593362999,1.34,99.6,98.4,2.36007701439325,6244922.0,1
427,burundi,2004,52.6,378.0,24,5.72,11.22655347,83.0,2,13.8,38,76.0,7.1,83.0,4.8,127.4296648,7182451.0,8.4,8.4,0.27899999999999997,5.2,0.00488285714415742,6.76,53.0,10.4,4.90326684339249,100560.0,0
487,cameroon,2008,54.2,382.0,56,5.9,68.70730440000001,84.0,495,24.9,87,82.0,5.18,84.0,6.7,1233.524316,18978.0,6.4,6.5,0.466,8.8,0.0791785264987869,5.22,60.2,17.0,1.48607373789824,6160893.0,0
489,cameroon,2006,53.3,394.0,58,5.22,0.962497052,81.0,196,23.8,91,78.0,4.69,81.0,7.2,12.989164,17899562.0,6.7,6.8,0.456,8.2,0.305174785433481,5.31,60.0,17.4,1.4311051930758998,3135946.0,0
507,canada,2004,80.0,77.0,2,7.8,5513.329924000001,14.0,7,6.6,2,91.0,9.56,91.0,0.1,31979.87195,31995.0,0.5,0.4,0.8809999999999999,15.8,0.141948898332128,1.55,99.1,39.9,1.10796602708278,15020000.0,0
550,chile,2009,79.3,91.0,2,7.67,181.525923,94.0,1,59.9,2,94.0,7.39,94.0,0.1,1243.32824,16829442.0,0.8,0.9,0.816,15.3,8.037105618325759,1.9,98.2,22.4,2.26703956909053,16450223.0,0
551,chile,2008,79.6,88.0,2,7.31,241.55333810000002,95.0,0,59.3,2,95.0,6.87,95.0,0.1,1781.3668,16661942.0,0.9,0.9,0.804,15.2,10.283487668176,1.93,97.9,21.8,2.5858318761462002,14796593.0,0
552,chile,2007,78.9,9.0,2,7.39,209.4875875,92.0,0,58.7,2,95.0,6.35,96.0,0.1,1526.87746,16491687.0,0.9,0.9,0.797,14.8,7.761691958993749,1.95,97.6,21.4,2.3188022022883503,13955202.0,0
553,chile,2006,78.9,91.0,2,7.33,1275.689625,95.0,0,58.1,2,94.0,6.18,94.0,0.1,9484.681227,16319792.0,0.9,0.9,0.7959999999999999,14.9,4.9010189252585,1.96,97.4,21.3,2.49083177991398,12450801.0,0
567,china,2008,74.5,97.0,266,4.27,39.22509728,95.0,131441,26.5,308,99.0,4.59,97.0,0.1,3471.247547,1324655.0,4.5,4.0,0.672,11.9,3.7336350391517996,1.58,87.0,53.5,1.87568853278407,641245000.0,0
568,china,2007,74.4,96.0,285,3.88,312.6624819,92.0,109023,25.7,332,94.0,4.32,93.0,0.1,2695.366223,1317885.0,4.7,4.1,0.659,11.4,4.40096521655138,1.58,86.2,49.6,1.90431095555058,547306000.0,0
569,china,2006,74.2,98.0,307,3.28,29.74342979,91.0,99602,24.9,360,94.0,4.52,93.0,0.1,299.229676,13112.0,4.8,4.3,0.6459999999999999,11.0,4.50857901572192,1.57,85.3,44.1,1.99465265061962,461058000.0,0
570,china,2005,73.9,99.0,332,2.92,171.65960259999997,84.0,124219,24.1,392,87.0,4.66,87.0,0.1,1753.4178,13372.0,5.0,4.4,0.634,10.6,4.5542540339296105,1.57,84.5,40.8,1.98886432028757,393406000.0,0
631,costarica,2009,79.2,96.0,1,4.07,24.88720369,87.0,0,54.4,1,8.0,9.69,86.0,0.1,689.3962240000001,4488263.0,1.9,1.8,0.747,13.1,5.2830161320082905,1.95,97.9,25.9,0.0,1950318.0,0
632,costarica,2008,78.9,99.0,1,4.22,1859.0956210000002,89.0,0,53.4,1,89.0,9.1,9.0,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9,7.957789248851499,1.98,97.5,25.3,0.0,1886570.0,0
633,costarica,2007,78.9,93.0,1,4.2,150.8891479,89.0,0,52.4,1,89.0,8.37,89.0,0.1,612.623418,4369469.0,1.9,1.9,0.7340000000000001,12.8,8.381297938526309,2.01,97.2,25.5,0.0,1508219.0,0
634,costarica,2006,78.0,16.0,1,4.15,1185.412346,88.0,0,51.4,1,89.0,7.82,89.0,0.1,5245.187372,438794.0,2.0,1.9,0.727,12.6,7.96807843373227,2.03,96.8,25.2,0.0,1443717.0,0
636,costarica,2004,77.7,12.0,1,4.09,1043.10795,89.0,0,49.3,1,9.0,7.8,9.0,0.1,4425.57467,418738.0,2.1,2.0,0.7190000000000001,12.2,5.84878346249791,2.11,96.0,24.4,0.0,923084.0,0
637,costarica,2003,78.0,1.0,1,4.04,1070.2689990000001,86.0,1,48.3,1,88.0,8.45,88.0,0.1,4167.71417,4125971.0,2.2,2.1,0.715,12.1,4.50329028809674,2.16,95.6,24.6,0.0,778299.0,0
638,costarica,2002,78.3,99.0,1,4.17,112.9493745,94.0,0,47.3,1,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.7120000000000001,11.9,4.3815909182448,2.22,95.1,22.0,0.0,502478.0,0
639,costarica,2001,77.5,1.0,1,4.29,868.3713593,8.0,0,46.4,1,92.0,7.25,91.0,0.1,3981.52847,3996798.0,2.3,2.2,0.708,11.7,3.90769943439117,2.29,94.6,22.0,0.0,326944.0,0
640,costarica,2000,77.6,98.0,1,4.34,94.17819458,89.0,0,45.4,1,8.0,7.12,88.0,0.1,388.363689,3925443.0,2.4,2.3,0.7020000000000001,11.6,4.83912982984772,2.37,94.1,22.0,0.0,211614.0,0
647,croatia,2009,76.3,19.0,0,12.21,2160.3801989999997,97.0,2,6.0,0,96.0,8.18,96.0,0.1,14157.14416,442978.0,1.7,1.6,0.8029999999999999,14.2,5.10453323288636,1.45,99.2,90.5,1.80045046868212,4675017.0,1
648,croatia,2008,76.0,116.0,0,12.06,2425.403891,97.0,51,59.4,0,96.0,7.7,96.0,0.1,15893.8656,443458.0,1.7,1.7,0.8,14.3,7.38074428031165,1.43,99.1,86.9,1.8391379517934099,4554777.0,1
649,croatia,2007,75.8,114.0,0,12.56,2019.8127789999999,95.0,0,58.7,0,96.0,7.44,96.0,0.1,13546.698719999999,4436.0,1.8,1.7,0.7929999999999999,14.3,7.589151527657481,1.41,99.0,89.1,1.6284306152931898,5034582.0,1
679,cyprus,2009,79.3,6.0,0,10.8,230.25241839999998,96.0,0,57.3,0,99.0,7.4,99.0,0.1,3215.8159,19876.0,0.9,1.0,0.8490000000000001,14.1,249.108048567272,1.44,99.8,64.9,1.8170104956052802,977521.0,1
680,cyprus,2008,79.1,62.0,0,12.01,239.64099380000002,93.0,1,56.8,0,97.0,6.89,97.0,0.1,3539.7488,181563.0,0.9,1.0,0.8440000000000001,13.7,44.1638687211385,1.46,99.8,64.6,1.62999656690523,1016739.0,1
681,cyprus,2007,78.9,63.0,0,11.56,1958.525877,93.0,0,56.3,0,97.0,6.5,97.0,0.1,31386.63265,163712.0,0.9,1.0,0.836,13.5,9.57344136774281,1.48,99.9,64.0,1.68459956211832,988312.0,1
682,cyprus,2006,78.8,64.0,0,11.47,1700.841534,93.0,0,55.8,0,97.0,6.28,97.0,0.1,27169.992560000002,14559.0,0.9,1.0,0.8290000000000001,13.4,9.325550994965269,1.5,99.9,65.0,1.8999976250029702,867785.0,1
683,cyprus,2005,78.7,65.0,0,11.41,1562.520827,88.0,1,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,13.5,6.303627115954889,1.52,99.9,64.6,2.0374696057772903,782503.0,1
684,cyprus,2004,78.6,65.0,0,13.03,1586.7241720000002,88.0,0,54.8,0,98.0,6.42,98.0,0.1,23932.491280000002,1141.0,0.9,1.0,0.823,13.4,6.45961962556633,1.55,99.9,63.0,1.9557691617927,658234.0,1
685,cyprus,2003,78.5,66.0,0,10.62,158.70873989999998,88.0,0,54.3,0,98.0,6.83,98.0,0.1,2293.4789,993563.0,0.9,1.0,0.815,13.0,6.24271140036787,1.58,100.0,63.0,1.9851631243571601,551752.0,1
686,cyprus,2002,78.4,68.0,0,11.68,1128.050886,88.0,0,53.8,0,98.0,6.12,98.0,0.1,16372.291519999999,976966.0,0.9,1.0,0.805,12.5,9.66223911887501,1.61,100.0,62.2,2.1301607353618004,417933.0,1
687,cyprus,2001,78.2,69.0,0,10.16,100.8086193,89.0,0,53.3,0,97.0,5.78,97.0,0.1,1562.92433,96282.0,0.9,1.0,0.8,12.4,9.085903295432109,1.66,100.0,61.2,3.15322215947894,314355.0,1
688,cyprus,2000,78.1,7.0,0,9.56,950.8027925000001,89.0,0,52.8,0,97.0,5.77,97.0,0.1,14672.8826,943286.0,0.9,1.0,0.7979999999999999,12.5,8.560861195385769,1.72,100.0,60.6,2.8220901513395398,218324.0,1
784,dominicanrepublic,2001,71.2,188.0,7,6.13,340.02399449999996,66.0,113,44.1,9,71.0,5.59,72.0,2.5,2862.154836,8697126.0,3.8,3.6,0.6559999999999999,12.3,4.24972367772863,2.86,90.3,49.4,1.2134960521134501,1270082.0,0
785,dominicanrepublic,2000,72.0,176.0,7,6.58,44.79247812,68.0,253,43.1,9,71.0,5.9,78.0,2.5,282.4242,8562622.0,3.8,3.7,0.6509999999999999,12.2,4.06910203731887,2.89,89.8,49.4,1.03009647155323,705431.0,0
794,ecuador,2007,74.7,14.0,7,3.63,19.60467787,94.0,0,48.6,9,95.0,5.94,96.0,0.2,359.71886,1425453.0,1.4,1.3,0.696,12.9,0.38008425054477507,2.74,87.4,14.8,2.56823582019659,9939977.0,0
795,ecuador,2006,74.4,144.0,8,3.52,19.13983284,96.0,0,47.9,9,92.0,5.86,96.0,0.3,335.786541,1396748.0,1.4,1.3,0.693,12.8,0.5799508511423129,2.76,86.7,14.8,2.02982587683564,8485050.0,0
797,ecuador,2004,74.4,148.0,8,3.65,16.37920405,88.0,0,46.5,9,9.0,6.22,88.0,0.3,278.557892,1359647.0,1.5,1.3,0.682,12.7,2.28724133046501,2.83,85.2,15.0,1.9403327987761998,3544174.0,0
798,ecuador,2003,74.4,151.0,8,3.69,18.26183281,82.0,0,45.8,10,97.0,6.46,87.0,0.3,244.46898,1328961.0,1.5,1.4,0.679,12.6,2.68713110026757,2.87,84.5,14.9,2.2785533646602003,2398161.0,0
799,ecuador,2002,73.6,157.0,8,3.88,187.3843511,75.0,0,45.1,10,88.0,4.62,88.0,0.3,2183.966796,13726.0,1.5,1.4,0.675,12.5,2.74357251922969,2.91,83.8,16.9,1.76889198532555,1560861.0,0
800,ecuador,2001,73.4,158.0,9,4.13,14.588740300000001,69.0,2,44.3,10,9.0,3.86,89.0,0.3,193.741571,12852755.0,1.6,1.5,0.67,12.4,2.2010848604506,2.97,83.1,16.9,1.56937598177954,859152.0,0
801,ecuador,2000,72.8,163.0,9,3.99,84.17527008,36.0,0,43.6,11,83.0,3.38,87.0,0.3,1451.29776,12628596.0,1.6,1.5,0.6679999999999999,12.4,-0.127889942196138,3.03,82.4,18.9,1.45207595274333,482213.0,0
832,elsalvador,2001,68.9,219.0,4,2.88,332.1056586,75.0,2,46.2,4,94.0,8.2,92.0,0.4,2338.7722440000002,595962.0,2.1,2.0,0.615,11.6,2.2707041485317,2.9,78.0,19.8,1.09067003863398,857782.0,0
833,elsalvador,2000,69.0,218.0,4,2.79,353.6690328,99.0,0,45.3,5,98.0,8.17,99.0,0.4,2238.4116,5867626.0,2.1,2.0,0.607,11.3,1.4713709274601698,3.02,77.8,19.8,0.840331038102095,743628.0,0
874,estonia,2007,73.0,189.0,0,17.87,1904.1246899999999,95.0,1,56.3,0,95.0,5.16,95.0,0.1,16586.452,13468.0,2.0,2.1,0.8290000000000001,16.1,15.277140066503598,1.62,99.4,28.6,1.99798142324145,1681849.0,0
876,estonia,2005,72.8,189.0,0,15.52,153.5045263,95.0,2,55.5,0,96.0,5.2,96.0,0.1,1338.31322,1354775.0,2.1,2.2,0.812,15.9,22.182051467728897,1.54,99.3,22.7,1.8992575545610801,1445300.0,0
